camera,source,black_level,white_level,width,height,iso,time,std,mean,min,max,EV
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000674.DNG,2048,14269,6112,4064,12800,0.004,49.50044817351265,2044.358852892262,308,11363,7.947705037830071
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000675.DNG,2048,14267,6112,4064,12800,0.002,49.52322690944567,2045.18637808428,301,11537,7.946805181913099
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000676.DNG,2048,14268,6112,4064,12800,0.001,49.45759189011876,2044.3068545375625,741,10307,7.948836573777929
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000677.DNG,2048,14269,6112,4064,12800,0.0005,49.44074788454293,2044.6909784660736,390,9583,7.949446058248672
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000678.DNG,2048,14270,6112,4064,12800,0.00025,49.50536193959961,2044.7964010532296,490,10828,7.947679878441174
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000679.DNG,2048,14269,6112,4064,12800,0.00025,49.4580086829101,2045.319085528276,250,10075,7.948942471159749
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000680.DNG,4032,12243,6112,4064,25600,1.0,107.85718056294874,4061.613258405469,497,16383,6.250363803579238
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000681.DNG,4032,12209,6112,4064,25600,0.5,104.83295425942602,4031.862764642253,777,16383,6.2854074356098
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000682.DNG,4032,12220,6112,4064,25600,0.25,103.03950902671237,4032.506251491384,643,16383,6.312241572969377
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000683.DNG,4032,12222,6112,4064,25600,0.125,102.44604276103082,4031.462952350552,1421,16383,6.320927289093595
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000684.DNG,4032,12212,6112,4064,25600,0.06666666667,101.91682106985346,4031.987213530818,629,16383,6.326636754349522
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000685.DNG,4032,12218,6112,4064,25600,0.03333333333,101.63613321385448,4031.9597641274368,0,16383,6.331673368013282
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000686.DNG,4032,12215,6112,4064,25600,0.01666666667,101.60648814529112,4030.322706417332,547,16383,6.331565417576778
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000687.DNG,4032,12219,6112,4064,25600,0.008,101.51519456707295,4031.878673993836,1056,16383,6.333567307283715
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000688.DNG,4032,12215,6112,4064,25600,0.004,101.48740810843206,4031.26082946123,299,16383,6.333257208433138
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000689.DNG,4032,12217,6112,4064,25600,0.002,101.45083592003864,4031.544180498903,1157,16383,6.334129759131689
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000690.DNG,4032,12215,6112,4064,25600,0.001,101.4987984185367,4031.3863523929367,706,16383,6.333095298476787
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000691.DNG,4032,12213,6112,4064,25600,0.0005,101.48559858970788,4031.6236156914615,433,16383,6.332930280937148
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000692.DNG,4032,12216,6112,4064,25600,0.00025,101.54141647582462,4030.3733987405135,949,16383,6.332665949436934
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000693.DNG,4032,12134,6112,4064,51200,1.0,229.1007083519249,4097.610518132913,0,16383,5.144224260622116
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000694.DNG,4032,12086,6112,4064,51200,0.5,220.40664182900545,4049.117515109938,0,16383,5.191465867811002
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000695.DNG,4032,12084,6112,4064,51200,0.25,216.45213871440848,4047.252669164061,0,16383,5.217227211583979
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000696.DNG,4032,12088,6112,4064,51200,0.125,214.43103744474055,4045.385881041668,0,16383,5.231478036956769
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000697.DNG,4032,12083,6112,4064,51200,0.06666666667,213.23798248884404,4043.906299973699,0,16383,5.23863164628277
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000698.DNG,4032,12086,6112,4064,51200,0.03333333333,213.12911522942477,4045.508599637256,0,16383,5.239905876312741
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000699.DNG,4032,12084,6112,4064,51200,0.01666666667,212.71015279243184,4045.3233915060696,0,16383,5.242386371442189
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000700.DNG,4032,12080,6112,4064,51200,0.008,212.5429661042225,4041.11425334762,0,16383,5.24280388480563
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000701.DNG,4032,12082,6112,4064,51200,0.004,212.4261923325029,4042.7536564021048,0,16383,5.24395521546362
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000702.DNG,4032,12080,6112,4064,51200,0.002,212.488620891716,4042.692406115364,0,16383,5.243172815357641
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000703.DNG,4032,12078,6112,4064,51200,0.001,212.30640401426484,4043.0221653335952,0,16383,5.244051943471596
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000704.DNG,4032,12082,6112,4064,51200,0.0005,212.4310784701296,4044.463302908016,0,16383,5.243922031582783
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000705.DNG,4032,12077,6112,4064,51200,0.00025,212.67877361950912,4042.7764342328,0,16383,5.241344463364916
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000706.DNG,4032,11916,6112,4064,65535,1.0,456.3082859484565,4173.677297372924,0,16383,4.110847019834064
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000707.DNG,4032,11809,6112,4064,65535,0.5,445.5281006802422,4067.8282848911176,0,16383,4.12562540431872
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000708.DNG,4032,11824,6112,4064,65535,0.25,436.9226798725991,4069.679621870896,0,16383,4.156543776869983
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000709.DNG,4032,11830,6112,4064,65535,0.125,432.4712581006011,4063.0986137633754,0,16383,4.172427994731583
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000710.DNG,4032,11815,6112,4064,65535,0.06666666667,430.1605216978954,4060.82005068396,0,16383,4.177379325585587
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000711.DNG,4032,11796,6112,4064,65535,0.03333333333,429.4392166280132,4054.881534977799,0,16383,4.176274268013036
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000712.DNG,4032,11818,6112,4064,65535,0.01666666667,428.9726261040612,4064.6789057597375,0,16383,4.181924851157633
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000713.DNG,4032,11797,6112,4064,65535,0.008,428.204345647345,4062.8890496543286,0,16383,4.180614582459232
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000714.DNG,4032,11796,6112,4064,65535,0.004,428.8243876468432,4059.7390665127273,0,16383,4.178341257384231
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000715.DNG,4032,11817,6112,4064,65535,0.002,428.6618527291155,4057.452259008944,0,16383,4.182785098952522
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000716.DNG,4032,11821,6112,4064,65535,0.001,428.6736563682483,4061.733252754692,0,16383,4.183486452185667
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000717.DNG,4032,11820,6112,4064,65535,0.0005,428.863795472389,4059.426231569469,0,16383,4.182661449628868
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000718.DNG,4032,11832,6112,4064,65535,0.00025,428.49234208587217,4063.0890125922183,0,16383,4.186132797799757
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000719.DNG,4032,12063,6112,4064,65535,0.002,1040.8792233404267,4514.380009070247,0,16383,2.947776962029354
Ricoh GR III,/home/steven/git/camera-char/detector-noise/Ricoh-GRIII/_R000720.DNG,512,15352,6112,4064,1600,0.03333333333,930.1907503403507,953.361938902065,415,16383,3.995820687715308
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030711.DNG,511,16383,6120,4016,100,1.0,2.8369515737884385,511.62256002445247,61,3056,12.449854786088157
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030712.DNG,511,16383,6120,4016,100,0.5,2.014819390661286,511.663831734899,63,1851,12.943545789685988
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030713.DNG,511,16383,6120,4016,100,0.25,1.7033240665886438,511.5997829943454,0,1538,13.185843368745315
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030714.DNG,511,16383,6120,4016,100,0.125,1.5749125665232435,511.5590666023077,0,1083,13.298924572786817
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030715.DNG,511,16383,6120,4016,100,0.06666666667,1.5418906514926705,511.90601972895456,0,920,13.329495855213723
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030716.DNG,511,16383,6120,4016,100,0.03333333333,1.5264669576630123,511.5349049404235,0,819,13.343999949490494
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030717.DNG,511,16383,6120,4016,100,0.01666666667,1.5191918309985617,511.7533893032368,2,752,13.350892257428711
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030718.DNG,511,16383,6120,4016,100,0.008,1.5202689376891874,511.8940712431359,2,726,13.349869749382462
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030719.DNG,511,16383,6120,4016,100,0.00625,1.520045104475335,511.5438570206608,62,733,13.350082176824968
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030720.DNG,511,16383,6120,4016,100,0.003125,1.5216471971967844,511.9047494298599,1,715,13.348562410057797
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030721.DNG,511,16383,6120,4016,100,0.008,1.5240877468133824,511.9104227517839,0,748,13.346250344400596
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030722.DNG,511,16383,6120,4016,100,0.004,1.5210946047848597,511.5486080232641,61,745,13.349086425825789
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030723.DNG,511,16383,6120,4016,100,0.002,1.5231567774831742,511.9133159821033,0,651,13.347131865307098
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030724.DNG,511,16383,6120,4016,100,0.001,1.52241978325288,511.5485607997903,1,655,13.34783009627963
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030725.DNG,511,16383,6120,4016,100,0.0005,1.5225650879733714,511.9213225224104,1,653,13.347692407319787
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030726.DNG,511,16383,6120,4016,100,0.00025,1.5212059730088172,511.5511360642088,62,657,13.348980801558636
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030727.DNG,511,16383,6120,4016,200,1.0,6.827807930788627,511.2616790197016,58,7060,11.182773835090376
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030728.DNG,511,16383,6120,4016,200,0.5,4.312172028102119,510.88117342962806,5,5028,11.845781576837442
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030729.DNG,511,16383,6120,4016,200,0.25,3.249870159134302,510.9818282261167,61,2737,12.253814230558085
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030730.DNG,512,16383,6120,4016,200,0.125,2.8783872556350776,511.5866999511873,1,1765,12.428844707887633
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030731.DNG,512,16383,6120,4016,200,0.06666666667,2.7551441615518755,511.52667426359375,0,1337,12.491977602844493
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030732.DNG,511,16383,6120,4016,200,0.03333333333,2.71036505388471,510.7649761815832,1,1107,12.51570913188521
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030733.DNG,511,16383,6120,4016,200,0.01666666667,2.69445351152932,511.4784479805645,0,995,12.524203614831858
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030734.DNG,511,16383,6120,4016,200,0.008,2.689329260617217,511.4785888687314,60,957,12.526949911970664
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030735.DNG,511,16383,6120,4016,200,0.004,2.683932398372351,510.7534811563929,1,967,12.529847976315695
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030736.DNG,511,16383,6120,4016,200,0.002,2.683570280083981,510.7477799203319,2,921,12.53004263900743
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030737.DNG,511,16383,6120,4016,200,0.001,2.6831947935737857,510.742785595383,62,938,12.530244515750544
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030738.DNG,511,16383,6120,4016,200,0.0005,2.685917381598883,511.4735913735929,1,935,12.528781382014202
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030739.DNG,511,16383,6120,4016,200,0.00025,2.685863044596588,510.7498674696057,62,941,12.528810568510124
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030740.DNG,511,16383,6120,4016,400,1.0,13.588675165919891,512.1007427383719,5,14947,10.18986340874869
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030741.DNG,511,16383,6120,4016,400,0.5,7.270076996511801,512.1530860684247,1,7773,11.09222566675129
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030742.DNG,511,16383,6120,4016,400,0.25,4.334667472137048,512.1610422974109,0,4388,11.838274986997323
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030743.DNG,511,16383,6120,4016,400,0.125,3.1344910486201605,512.0751283473909,4,3753,12.305965100609969
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030744.DNG,511,16383,6120,4016,400,0.06666666667,2.598940181426217,511.9379731816781,0,2599,12.576272882022282
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030745.DNG,512,16383,6120,4016,400,0.03333333333,2.381739112867872,512.3444809551477,2,2051,12.70209001768566
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030746.DNG,511,16383,6120,4016,400,0.01666666667,2.2968766647380368,512.3045502760782,0,1775,12.754522919908744
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030747.DNG,512,16383,6120,4016,400,0.008,2.258547060642606,512.2974390878944,0,1667,12.778710436842015
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030748.DNG,511,16383,6120,4016,400,0.005,2.250724492371686,511.8062307647716,0,1688,12.783806840807223
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030749.DNG,511,16383,6120,4016,400,0.004,2.245829317433929,512.1006060908483,0,1670,12.786948023008382
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030750.DNG,511,16383,6120,4016,400,0.002,2.239773758219284,511.8114576251871,0,1567,12.790843298809094
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030751.DNG,512,16383,6120,4016,400,0.001,2.241770003604661,512.2795708699593,0,1645,12.789467140768796
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030752.DNG,512,16383,6120,4016,400,0.0005,2.2415211548751075,512.2891355790463,4,1599,12.78962729669699
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030753.DNG,511,16383,6120,4016,400,0.00025,2.234600746008712,511.8153065647463,60,1193,12.79417922090538
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030754.DNG,512,16383,6120,4016,800,1.0,7.506284804953151,512.0670079272855,4,754,11.046006381632498
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030755.DNG,511,16383,6120,4016,800,0.5,15.55089332946631,511.4806987740177,6,16382,9.995270756367283
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030756.DNG,510,16383,6120,4016,800,0.25,9.011957077724263,511.3678844064878,0,10091,10.782446760826994
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030757.DNG,511,16383,6120,4016,800,0.125,6.122209179448856,511.7088952391492,59,6208,11.340143971664096
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030758.DNG,511,16383,6120,4016,800,0.06666666667,4.970328981107521,511.7964623401237,0,4394,11.64085496489615
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030759.DNG,511,16383,6120,4016,800,0.03333333333,4.482597700794175,512.2195358364821,0,3296,11.789861282582644
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030760.DNG,512,16383,6120,4016,800,0.01666666667,4.282606703085391,512.5195136698576,6,2804,11.855616219761115
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030761.DNG,512,16383,6120,4016,800,0.008,4.198237228594701,512.4912688860958,2,2587,11.884321721027494
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030762.DNG,511,16383,6120,4016,800,0.004,4.147295248072896,512.0908130457667,4,2549,11.902025553288084
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030763.DNG,512,16383,6120,4016,800,0.002,4.14311837545881,512.4644789723382,0,2450,11.90338837092849
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030764.DNG,511,16383,6120,4016,800,0.001,4.136665335857622,512.0864856957751,8,2463,11.905728064882595
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030765.DNG,512,16383,6120,4016,800,0.0005,4.14646112998332,512.4791471926447,0,2471,11.902224843723364
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030766.DNG,511,16383,6120,4016,800,0.00025,4.153894388788091,511.5248115919259,0,2521,11.8997317737201
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030767.DNG,512,16383,6120,4016,1600,1.0,14.492552635729965,512.1116121245836,4,1226,10.096865591662343
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030768.DNG,513,16383,6120,4016,1600,0.5,12.723359687937478,513.7574518806388,6,926,10.284606738665117
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030769.DNG,512,16383,6120,4016,1600,0.25,17.817107940549,512.6279997404562,12,16317,9.798914138332702
Leica CL (24MP),/home/steven/git/camera-char/detector-noise/CL-24MP/L1030770.DNG,511,16383,6120,4016,1600,0.125,11.853471381525033,511.3413266988264,4,8472,10.386958590004465
